"ROI","Phase","Feature","Beta","SE","T","Df","Pvalue","Pfdr"
"LH_ContC_pCun_2","Epoch","Sound",0.091462110872133,0.0624219305493025,1.46522400168149,29.5616251220375,0.153415673816109,0.310895338991585
"LH_ContC_pCun_2","Epoch","Color",-0.0053501954730084,0.0367982469673292,-0.145392672584607,3702.20823372763,0.88440876445123,0.93872001934656
"LH_ContC_pCun_2","Epoch","Scene",0.104965617783047,0.0391505936044419,2.68107346835062,3710.79963201504,0.00737110735541728,0.0385565615514135
"LH_DefaultA_IPL_1","Epoch","Sound",-0.00979015283000792,0.0744447668484677,-0.131508946087987,25.4528588227855,0.896406717529197,0.942613249360599
"LH_DefaultA_IPL_1","Epoch","Color",-0.0733550272068337,0.0402167613798891,-1.82399140780928,3696.53459281554,0.06823407013023,0.177698940083833
"LH_DefaultA_IPL_1","Epoch","Scene",-0.0308760876315541,0.0567336090826353,-0.544229216699075,24.1618996383644,0.591271263950806,0.76420245708681
"LH_DefaultA_pCunPCC_1","Epoch","Sound",-0.0361799690229582,0.05143781568815,-0.703372966735312,23.9845132098999,0.488595674941872,0.681140211991858
"LH_DefaultA_pCunPCC_1","Epoch","Color",-0.0755299758738852,0.0290472766440453,-2.600242934973,3699.92959087801,0.00935282978719597,0.0447182174200307
"LH_DefaultA_pCunPCC_1","Epoch","Scene",-0.0976132132262262,0.0309034994932058,-3.15864594065428,3709.09731255764,0.00159777724144212,0.0123891607498079
"LH_DefaultA_pCunPCC_2","Epoch","Sound",-0.0827153555737257,0.0243516982764901,-3.39669761979524,3718.53228210072,0.000689201550491136,0.00643353547843495
"LH_DefaultA_pCunPCC_2","Epoch","Color",-0.088701636047399,0.0242012319854424,-3.66517027318093,3709.11350636427,0.000250633780372185,0.00333451899103863
"LH_DefaultA_pCunPCC_2","Epoch","Scene",-0.128436380067434,0.0328193046765321,-3.91344001139895,27.247198984523,0.00054940719120932,0.00569893561051023
"LH_DefaultA_pCunPCC_3","Epoch","Sound",-0.0472492208488904,0.0530114438867437,-0.891302280877993,26.5809214940988,0.38076442038006,0.581116771253359
"LH_DefaultA_pCunPCC_3","Epoch","Color",-0.057876053054679,0.0331635317176832,-1.7451715802578,3702.56528136688,0.0810379638373121,0.204095612627304
"LH_DefaultA_pCunPCC_3","Epoch","Scene",-0.0604477191222919,0.0352831109647098,-1.71321965295951,3711.2262224917,0.0867556548979959,0.214090567732151
"LH_DefaultA_PFCd_1","Epoch","Sound",0.040838618819792,0.0527841076364703,0.773691564534004,26.7185995671571,0.445905194797729,0.648204226166771
"LH_DefaultA_PFCd_1","Epoch","Color",-0.0273154092372776,0.0280778110397842,-0.972846821946826,3702.39424050185,0.330692991151718,0.529801336609559
"LH_DefaultA_PFCd_1","Epoch","Scene",0.0357558986346336,0.0298633355320877,1.19731764712667,3713.12032718776,0.231259199204028,0.423703555855707
"LH_DefaultA_PFCm_1","Epoch","Sound",-0.0286001413386889,0.0264198395298002,-1.0825251722831,28.0487926174838,0.288238174276463,0.48644681599311
"LH_DefaultA_PFCm_1","Epoch","Color",-0.0509254548171407,0.0269202843124288,-1.89171311216906,27.438284737103,0.0691280077851021,0.178507766938745
"LH_DefaultA_PFCm_1","Epoch","Scene",-0.0842004631969832,0.0219330401771769,-3.83897820442607,3719.65408563336,0.000125602083575832,0.00202285460916865
"LH_DefaultA_PFCm_2","Epoch","Sound",-0.0443964405221281,0.0348339430929658,-1.27451665186573,3727.63743382297,0.202559818380159,0.3802656713149
"LH_DefaultA_PFCm_2","Epoch","Color",-0.0992668193680318,0.0345998102577712,-2.86899895197362,3718.36483034341,0.0041409456324924,0.0248456737949544
"LH_DefaultA_PFCm_2","Epoch","Scene",-0.112274825728849,0.0367686603300726,-3.05354681734272,3727.32264852207,0.00227750273324366,0.01620734503192
"LH_DefaultA_PFCm_3","Epoch","Sound",-0.0870072062149929,0.0341606618838954,-2.5470000116131,3718.34677778982,0.0109052929860942,0.0490738184374239
"LH_DefaultA_PFCm_3","Epoch","Color",-0.110686916649781,0.0339575989322129,-3.25956251708896,3711.34617261651,0.00112590908014926,0.00957022718126871
"LH_DefaultA_PFCm_3","Epoch","Scene",-0.185679360983499,0.0483428310032903,-3.84088720354134,26.3774412298726,0.000693812649635142,0.00643353547843495
"LH_DefaultB_IPL_1","Epoch","Sound",0.0580408310112867,0.0578750490019094,1.00286448153801,29.2443930491702,0.324152543867091,0.523433659226014
"LH_DefaultB_IPL_1","Epoch","Color",-0.0576347556824545,0.0375916118219983,-1.53318128404186,3703.29601499241,0.125316613749705,0.268160026625242
"LH_DefaultB_IPL_1","Epoch","Scene",0.0774024917429252,0.0399950440594583,1.93530207462343,3711.51687332,0.0530291107603857,0.14819093965916
"LH_DefaultB_PFCd_1","Epoch","Sound",-0.0142150158149369,0.0612273120995887,-0.232167889255299,29.4988848691693,0.818010785262688,0.908570962941498
"LH_DefaultB_PFCd_1","Epoch","Color",-0.143983737481618,0.0463773497149331,-3.10461331591047,3708.2022270867,0.00191965135006791,0.0145040324227353
"LH_DefaultB_PFCd_1","Epoch","Scene",-0.109520675261133,0.049334254804974,-2.21997222202069,3716.23214781844,0.0264807739855463,0.0890452399953534
"LH_DefaultB_PFCd_2","Epoch","Sound",-0.0187406789755293,0.0595015784668538,-0.314961038991076,27.9606323214045,0.755129770561593,0.875264052241847
"LH_DefaultB_PFCd_2","Epoch","Color",-0.0826095369671763,0.0417821671232348,-1.97714821070728,3706.51235252723,0.0480988661868621,0.140173838601712
"LH_DefaultB_PFCd_2","Epoch","Scene",-0.0468715087324828,0.0576283441877421,-0.813341236732126,25.9411039047311,0.423425124956872,0.628971302120401
"LH_DefaultB_PFCd_3","Epoch","Sound",-0.0122108070690845,0.0656826440286986,-0.185906143847517,28.4180304422602,0.853839013643899,0.928768250102542
"LH_DefaultB_PFCd_3","Epoch","Color",-0.0714877333351014,0.0426798758573959,-1.67497519378828,3703.51080783187,0.0940235232457073,0.222164419973968
"LH_DefaultB_PFCd_3","Epoch","Scene",-0.00833848880771237,0.0454091627039848,-0.183630093822026,3711.52050836414,0.854313683949793,0.928768250102542
"LH_DefaultB_PFCd_4","Epoch","Sound",0.0822715506191165,0.0582937356958246,1.41132747176142,28.1407831811491,0.169109342629686,0.333703160236466
"LH_DefaultB_PFCd_4","Epoch","Color",-0.0165257583052977,0.0317779924495088,-0.520037832205891,3700.58959031562,0.603068313602799,0.7708068487056
"LH_DefaultB_PFCd_4","Epoch","Scene",0.0640872406752179,0.0338094378699201,1.89554292271259,3709.39975410342,0.058098174135845,0.159444316462499
"LH_DefaultB_PFCv_1","Epoch","Sound",-0.0487760720001111,0.0292608861603021,-1.66693762222024,27.6973720606215,0.106797065267398,0.242973248861144
"LH_DefaultB_PFCv_1","Epoch","Color",-0.0760970654530338,0.0222480475358043,-3.42039297293701,3706.55866198803,0.000632064858182136,0.00604412020636668
"LH_DefaultB_PFCv_1","Epoch","Scene",-0.0534547161863902,0.0236696591819398,-2.25836442238157,3713.49647311459,0.0239807437242058,0.082255175800196
"LH_DefaultB_PFCv_2","Epoch","Sound",0.0370159172650589,0.0341402820976308,1.08422997675311,26.06868574321,0.288188942303829,0.48644681599311
"LH_DefaultB_PFCv_2","Epoch","Color",-0.0635350774216411,0.0246420553445354,-2.57831891590693,3705.77450515035,0.00996648605664154,0.046699948930009
"LH_DefaultB_PFCv_2","Epoch","Scene",0.0253851549756383,0.0262159997280225,0.968307721963544,3713.69409225863,0.332953765298951,0.531508528942591
"LH_DefaultB_PFCv_3","Epoch","Sound",0.0920271584230821,0.0586910161775858,1.56799395233895,27.9598325399381,0.128131823452843,0.273228836073658
"LH_DefaultB_PFCv_3","Epoch","Color",-0.0152904247982941,0.0357026369650722,-0.428271581543196,3702.93840164128,0.668478314857334,0.819857171728835
"LH_DefaultB_PFCv_3","Epoch","Scene",0.0785006544122036,0.0379833332831191,2.06671315092537,3711.8001360235,0.0388303850883054,0.118820978370215
"LH_DefaultB_PFCv_4","Epoch","Sound",0.0753286324674029,0.0476581502724061,1.58060336032424,27.7898006177636,0.125285061033232,0.268160026625242
"LH_DefaultB_PFCv_4","Epoch","Color",-0.0084324304922096,0.0284239480605362,-0.296666405182367,3699.93117574366,0.76673785950912,0.880381932494524
"LH_DefaultB_PFCv_4","Epoch","Scene",0.117880472979749,0.0302444557449106,3.89758949455011,3707.80516915376,0.0000988719109568215,0.00172884598587356
"LH_DefaultB_Temp_1","Epoch","Sound",0.0296645605683573,0.027537895756523,1.07722684516774,29.7691380370285,0.290031315118312,0.487635068275844
"LH_DefaultB_Temp_1","Epoch","Color",-0.0405327032230081,0.0190873972421833,-2.12353222960282,3706.03099459929,0.0337753511320729,0.106070939429749
"LH_DefaultB_Temp_1","Epoch","Scene",-0.0284819445826182,0.0203060288507144,-1.4026348919334,3714.26849321006,0.160809318184563,0.322588890448723
"LH_DefaultB_Temp_2","Epoch","Sound",-0.025547206663381,0.022995640491697,-1.11095869117476,30.2902524732065,0.275327275602656,0.481095404474526
"LH_DefaultB_Temp_2","Epoch","Color",-0.0295183011890836,0.0173346109592113,-1.70285339881816,3711.76691548231,0.088679229096001,0.217201358409945
"LH_DefaultB_Temp_2","Epoch","Scene",-0.0489664362852964,0.0184337322918828,-2.65634953952643,3721.70415875913,0.00793287635868162,0.0406151349002779
"LH_DefaultB_Temp_3","Epoch","Sound",0.0102389856055877,0.0281806045885344,0.363334490337853,26.4161755470707,0.719246540164884,0.853059849963002
"LH_DefaultB_Temp_3","Epoch","Color",-0.0312950621251271,0.0193448192562213,-1.61774900610988,3709.36485976274,0.105801723974546,0.241606921912024
"LH_DefaultB_Temp_3","Epoch","Scene",-0.000553211094660279,0.020571698309769,-0.0268918533769073,3720.1315537623,0.978547433629672,0.986430831337431
"LH_DefaultB_Temp_4","Epoch","Sound",0.0363197403802953,0.0631223861660432,0.575386049012094,27.3850380140008,0.569728342040818,0.74502937036107
"LH_DefaultB_Temp_4","Epoch","Color",-0.0287571019502252,0.0302000478725332,-0.952220409437814,3695.5310673916,0.341047486500801,0.540728139218887
"LH_DefaultB_Temp_4","Epoch","Scene",0.0175095419092855,0.0321356902642489,0.544862791659556,3703.53879816475,0.585880695440158,0.759658867816476
"LH_DefaultC_IPL_1","Epoch","Sound",0.173095484183321,0.0632715355882651,2.7357560168877,27.5023480486931,0.01076984482207,0.0488232965267173
"LH_DefaultC_IPL_1","Epoch","Color",0.0767042693496342,0.0455890911483594,1.68251367635335,3708.152794739,0.0925534647052199,0.221260626560916
"LH_DefaultC_IPL_1","Epoch","Scene",0.279966464738859,0.0706454040632365,3.96298200075767,25.7446213325817,0.000522181850939765,0.00550991884095063
"LH_DefaultC_PHC_1","Epoch","Sound",0.0373008277325068,0.0284678643370125,1.31027839991531,24.0101841824098,0.202498762321261,0.3802656713149
"LH_DefaultC_PHC_1","Epoch","Color",0.0123137052466729,0.017019634806236,0.723499968528184,3697.83518947358,0.469418536039599,0.668102660595894
"LH_DefaultC_PHC_1","Epoch","Scene",0.0665167149650551,0.0238557701075825,2.78828621608459,23.0122326680267,0.0104441315778526,0.0478581979333611
"LH_DefaultC_Rsp_1","Epoch","Sound",-0.0311158966000994,0.060865452922837,-0.51122426772289,23.5216816298331,0.613959594462688,0.779303094130409
"LH_DefaultC_Rsp_1","Epoch","Color",-0.0061064952247155,0.0305884194085635,-0.199634219184465,3696.63562523192,0.841777643640687,0.923239996251076
"LH_DefaultC_Rsp_1","Epoch","Scene",-0.0113013341817406,0.0418521184191826,-0.270030158773533,24.8479261750931,0.7893671152045,0.891314897610985
"LH_DorsAttnA_ParOcc_1","Epoch","Sound",0.0181390607519969,0.0392204173323388,0.462490253438495,29.2799471926561,0.64714844757128,0.804989532344763
"LH_DorsAttnA_ParOcc_1","Epoch","Color",0.0577810508852311,0.0291606874687674,1.98147080541628,3702.65557435308,0.0476123501541651,0.139419896145211
"LH_DorsAttnA_ParOcc_1","Epoch","Scene",0.170215145656181,0.0410411728029179,4.14742401425914,23.7794745079009,0.000368469475845185,0.00442163371014221
"LH_DorsAttnA_SPL_1","Epoch","Sound",0.109817007480117,0.0573132725934389,1.91608335226505,28.6833958150616,0.065369274001325,0.171936192959622
